State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-013,UZOR STR./JOHN CLOSE,"UZOR STR./JOHN CLOSE, AJEROMI/IFELODUN, LAGOS",151,589,True,-1,False,True,False,False,UNKNOWN,11,121,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77170/result_22233_1677594299_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-014,UZOR STR./FREEDOM JUNCTION,"UZOR STR./FREEDOM JUNCTION, AJEROMI/IFELODUN, LAGOS",184,697,True,-1,False,False,False,False,UNKNOWN,18,131,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77171/result_22234_1677594602_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-015,"181, UZOR STR. AJEGUNLE I","181, UZOR STR. AJEGUNLE I, AJEROMI/IFELODUN, LAGOS",151,575,True,-1,False,False,False,False,UNKNOWN,21,102,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77172/result_22235_1677594776_thumb.jpg,6.45197,3.33115
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-017,B/W 151/153 ORODU STREET,"B/W 151/153 ORODU STREET, AJEROMI/IFELODUN, LAGOS",153,738,True,-1,False,False,False,False,UNKNOWN,21,112,10,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77174/result_22237_1677595485_thumb.jpg,26.628964,-81.970867
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-018,"162, ORODU STREET","162, ORODU STREET, AJEROMI/IFELODUN, LAGOS",114,606,True,-1,False,False,False,False,UNKNOWN,25,67,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77175/result_22238_1677597333_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-019,ZUMRATUL ISLAMIYA PRIMARY SCHOOL,"ZUMRATUL ISLAMIYA PRIMARY SCHOOL, AJEROMI/IFELODUN, LAGOS",103,798,True,-1,False,False,False,False,UNKNOWN,25,62,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77176/result_22239_1677597587_thumb.jpg,,
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-020,MBA STREET/ZACHEAUS JUNCTION,"MBA STREET/ZACHEAUS JUNCTION, AJEROMI/IFELODUN, LAGOS",104,594,True,-1,False,True,False,False,UNKNOWN,12,85,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77177/result_22240_1677597850_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-021,MBA STREET/SHOLADE STREET JUNCTION,"MBA STREET/SHOLADE STREET JUNCTION, AJEROMI/IFELODUN, LAGOS",111,493,True,-1,False,False,False,False,UNKNOWN,14,86,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77178/result_22241_1677598197.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-022,MUSLIM PRIMARY SCHOOL,"MUSLIM PRIMARY SCHOOL, AJEROMI/IFELODUN, LAGOS",68,499,True,-1,False,False,False,False,UNKNOWN,17,42,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77179/result_22242_1677595825_thumb.jpg,,
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-023,"15, MATTEW DANIEL STREET OFF CARDOSO","15, MATTEW DANIEL STREET OFF CARDOSO, AJEROMI/IFELODUN, LAGOS",90,516,True,-1,False,False,False,False,UNKNOWN,32,35,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77180/result_22243_1677596338_thumb.jpg,6.58115,3.26811
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-024,NO. 25 CARDOSO STREET,"NO. 25 CARDOSO STREET, AJEROMI/IFELODUN, LAGOS",138,750,True,-1,False,False,False,False,UNKNOWN,36,75,13,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77181/result_22244_1677596578_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-025,NO. 34/36 CARDOSO STREET,"NO. 34/36 CARDOSO STREET, AJEROMI/IFELODUN, LAGOS",154,805,True,-1,False,True,False,False,UNKNOWN,22,113,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77182/result_22245_1677596830_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-026,17/19 DUROJAIYE STREET AJEGUNLE,"17/19 DUROJAIYE STREET AJEGUNLE, AJEROMI/IFELODUN, LAGOS",144,561,True,-1,False,False,False,False,UNKNOWN,21,94,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77183/result_22246_1677577340_thumb.jpg,6.45197,3.33115
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-027,"7, BOYEJO STREET","7, BOYEJO STREET, AJEROMI/IFELODUN, LAGOS",98,411,True,-1,False,True,False,False,UNKNOWN,24,49,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77184/result_22247_1677577530_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-028,"AYODELE PRIMARY SCHOOL, AYODELE STREET","AYODELE PRIMARY SCHOOL, AYODELE STREET, AJEROMI/IFELODUN, LAGOS",123,567,True,-1,False,False,False,False,UNKNOWN,27,76,10,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77185/result_22248_1677577878_thumb.jpg,6.505225,3.342305
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-029,"12/14, GODO LANE","12/14, GODO LANE, AJEROMI/IFELODUN, LAGOS",90,415,True,-1,False,False,False,False,UNKNOWN,12,64,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77186/result_22249_1677578116_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-030,OPEN-SPACE AT ANOSIKE STREET,"OPEN-SPACE AT ANOSIKE STREET, AJEROMI/IFELODUN, LAGOS",107,622,True,-1,False,True,False,False,UNKNOWN,19,59,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77187/result_22250_1677578253_thumb.jpg,35.795802,-78.668444
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-031,OPP. ST. MARY'S CATHOLIC CHURCH (KOJONWO STR.),"OPP. ST. MARY'S CATHOLIC CHURCH (KOJONWO STR.), AJEROMI/IFELODUN, LAGOS",159,723,True,-1,True,False,False,False,UNKNOWN,10,131,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77188/result_22251_1677578345_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-032,"3, OKULAJA STREET","3, OKULAJA STREET, AJEROMI/IFELODUN, LAGOS",135,651,True,-1,False,False,False,False,UNKNOWN,19,92,12,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77189/result_22252_1677578451_thumb.jpg,6.453114,3.333579
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-033,"27, OKULAJA STREET","27, OKULAJA STREET, AJEROMI/IFELODUN, LAGOS",133,557,True,-1,False,False,False,False,UNKNOWN,24,92,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77190/result_22253_1677578584_thumb.jpg,6.453114,3.333579
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-035,"54/64, OKITO STREET","54/64, OKITO STREET, AJEROMI/IFELODUN, LAGOS",182,659,True,-1,False,False,False,False,UNKNOWN,19,148,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77192/result_22255_1677578825_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-036,"55/95,, OKITO STREET","55/95,, OKITO STREET, AJEROMI/IFELODUN, LAGOS",171,895,True,-1,False,False,False,False,UNKNOWN,11,150,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77193/result_22256_1677579327_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-037,UNITED PRIMARY SCHOOL,"UNITED PRIMARY SCHOOL, AJEROMI/IFELODUN, LAGOS",119,672,True,-1,False,False,False,False,UNKNOWN,30,65,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77194/result_22257_1677579445_thumb.jpg,6.43299,3.427654
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-038,"4, ABIODUN STREET","4, ABIODUN STREET, AJEROMI/IFELODUN, LAGOS",67,463,True,-1,False,False,False,False,UNKNOWN,8,50,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77195/result_22258_1677579736_thumb.jpg,6.449605,3.472151
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-039,AT END OF OMOWUNMI STREET,"AT END OF OMOWUNMI STREET, AJEROMI/IFELODUN, LAGOS",197,798,True,-1,False,False,False,False,UNKNOWN,24,150,14,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77196/result_22259_1677579893_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-040,"15, OKO BABA SULE STREET","15, OKO BABA SULE STREET, AJEROMI/IFELODUN, LAGOS",128,598,True,-1,True,False,False,False,UNKNOWN,19,97,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77197/result_22260_1677580031_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-041,"3, OTAKOYA STREET","3, OTAKOYA STREET, AJEROMI/IFELODUN, LAGOS",125,737,True,-1,False,False,False,False,UNKNOWN,11,85,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77198/result_22261_1677580334_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-042,OTUONIYI/CARDOSO JUNCTION,"OTUONIYI/CARDOSO JUNCTION, AJEROMI/IFELODUN, LAGOS",88,529,True,-1,False,False,False,False,UNKNOWN,18,56,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77199/result_22262_1677580460_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-043,"18, AKERELE STREET","18, AKERELE STREET, AJEROMI/IFELODUN, LAGOS",155,800,True,-1,False,False,False,False,UNKNOWN,12,74,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77200/result_22263_1677580956_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-046,"17, CHIDI STREET","17, CHIDI STREET, AJEROMI/IFELODUN, LAGOS",228,882,True,-1,False,False,False,False,UNKNOWN,12,199,2,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77203/result_22266_1677581103_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-047,"19, DADA ONIJAMA STREET","19, DADA ONIJAMA STREET, AJEROMI/IFELODUN, LAGOS",170,725,True,-1,False,False,False,False,UNKNOWN,5,126,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77204/result_22267_1677581276_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-048,"91, DADA ONIJAMA STREET","91, DADA ONIJAMA STREET, AJEROMI/IFELODUN, LAGOS",102,506,True,-1,False,False,False,False,UNKNOWN,13,69,11,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77205/result_22268_1677581459_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-049,AWODI ORA SECONDARY SCH. (KAKA LANE OLA OLU DRIVE),"AWODI ORA SECONDARY SCH. (KAKA LANE OLA OLU DRIVE), AJEROMI/IFELODUN, LAGOS",123,750,True,-1,False,True,False,False,UNKNOWN,21,80,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77206/result_22269_1677581586_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-050,"3, CARDOSO STREET","3, CARDOSO STREET, AJEROMI/IFELODUN, LAGOS",109,700,True,-1,False,False,False,False,UNKNOWN,20,69,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77207/result_22270_1677581757_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-051,"7, OKITO STREET","7, OKITO STREET, AJEROMI/IFELODUN, LAGOS",130,636,True,-1,False,True,False,False,UNKNOWN,13,90,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77208/result_22271_1677582410_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,AWODI-ORA,24-02-02-052,"3, OTUONIYO STREET","3, OTUONIYO STREET, AJEROMI/IFELODUN, LAGOS",119,565,True,-1,False,False,False,False,UNKNOWN,17,87,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77209/result_22272_1677584500_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-001,"IN FRONT OF 12, IDEWU STREET","IN FRONT OF 12, IDEWU STREET, AJEROMI/IFELODUN, LAGOS",185,755,True,-1,False,True,False,False,UNKNOWN,50,104,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77913/77913-1677499436.pdf,6.446937,3.333461
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-003,JUNCTION OF IDEWU/BRAIMOH STREET,"JUNCTION OF IDEWU/BRAIMOH STREET, AJEROMI/IFELODUN, LAGOS",174,717,True,-1,False,False,False,False,UNKNOWN,30,124,10,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77915/77915-1677499634.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-004,IN FRONT OF NO.85 IDEWUSTREET,"IN FRONT OF NO.85 IDEWUSTREET, AJEROMI/IFELODUN, LAGOS",145,545,True,-1,False,True,False,False,UNKNOWN,35,79,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77916/77916-1677499895.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-005,EMORDI/IDEWU JUNCTION,"EMORDI/IDEWU JUNCTION, AJEROMI/IFELODUN, LAGOS",176,777,True,-1,False,False,False,False,UNKNOWN,25,124,7,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77917/77917-1677500133.pdf,,
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-006,B/W 151/154 IDEWU STREET,"B/W 151/154 IDEWU STREET, AJEROMI/IFELODUN, LAGOS",272,881,True,-1,False,False,False,False,UNKNOWN,23,228,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77918/77918-1677500358.pdf,25.916386,-80.202711
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-007,"7, EMORDI STREET","7, EMORDI STREET, AJEROMI/IFELODUN, LAGOS",180,668,True,-1,False,False,False,False,UNKNOWN,29,118,5,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77919/77919-1677500481.pdf,6.444065,3.333705
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-008,"21/23, EMORDI STREET","21/23, EMORDI STREET, AJEROMI/IFELODUN, LAGOS",172,580,True,-1,False,False,False,False,UNKNOWN,20,132,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77920/77920-1677500662.pdf,6.444065,3.333705
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-009,"2, OTUNBA GBADAMOSI STREET","2, OTUNBA GBADAMOSI STREET, AJEROMI/IFELODUN, LAGOS",153,653,True,-1,False,False,False,False,UNKNOWN,36,91,11,4,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77921/77921-1677500792.pdf,6.444539,3.332197
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-011,IBAFON PRY. SCH. SUFIANU STREET),"IBAFON PRY. SCH. SUFIANU STREET), AJEROMI/IFELODUN, LAGOS",260,1081,True,-1,False,False,False,False,UNKNOWN,24,213,3,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77923/77923-1677501031.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-012,"10, MUYIBI STREET","10, MUYIBI STREET, AJEROMI/IFELODUN, LAGOS",116,345,True,-1,False,False,False,False,UNKNOWN,37,58,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77924/77924-1677501197.pdf,6.447279,3.326574
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-013,"45, MUYIBI STREET","45, MUYIBI STREET, AJEROMI/IFELODUN, LAGOS",68,222,True,-1,False,False,False,False,UNKNOWN,16,47,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77925/77925-1677501397.pdf,6.447279,3.326574
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-015,"81, MUYIBI STREET","81, MUYIBI STREET, AJEROMI/IFELODUN, LAGOS",143,649,True,-1,False,False,False,False,UNKNOWN,21,109,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77927/77927-1677501776.pdf,6.447279,3.326574
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-016,"110, MUYIBI STREET","110, MUYIBI STREET, AJEROMI/IFELODUN, LAGOS",215,782,True,-1,False,False,False,False,UNKNOWN,23,172,13,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77928/77928-1677501883.pdf,6.447279,3.326574
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-017,"158, MUYIBI STREET","158, MUYIBI STREET, AJEROMI/IFELODUN, LAGOS",110,511,True,-1,False,False,False,False,UNKNOWN,14,84,4,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77929/77929-1677502005.pdf,6.447279,3.326574
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-019,"185, MUYIBI STREET","185, MUYIBI STREET, AJEROMI/IFELODUN, LAGOS",137,564,True,-1,False,False,False,False,UNKNOWN,21,97,9,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77931/77931-1677502372.pdf,6.447279,3.326574
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-020,"25, ADEOLA STREET","25, ADEOLA STREET, AJEROMI/IFELODUN, LAGOS",68,368,True,-1,False,False,False,False,UNKNOWN,10,49,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77932/77932-1677502590.pdf,6.425125,3.52341
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-021,"10, ODOFIN STREET","10, ODOFIN STREET, AJEROMI/IFELODUN, LAGOS",153,619,True,-1,False,False,False,False,UNKNOWN,17,124,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77933/77933-1677502724.pdf,6.46488,3.345773
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-022,"9, ALH. ADEBOLA STREET","9, ALH. ADEBOLA STREET, AJEROMI/IFELODUN, LAGOS",141,534,True,-1,False,False,False,False,UNKNOWN,10,113,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77934/77934-1677502877.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-023,"14, SALAWU STREET","14, SALAWU STREET, AJEROMI/IFELODUN, LAGOS",174,746,True,-1,False,False,False,False,UNKNOWN,19,138,6,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77935/77935-1677502989.pdf,6.44553,3.332573
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-024,"18, SALAWU STREET","18, SALAWU STREET, AJEROMI/IFELODUN, LAGOS",135,564,True,-1,False,False,False,False,UNKNOWN,1,124,6,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77936/77936-1677503085.pdf,6.44553,3.332573
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-025,"22, ODOFIN STREET","22, ODOFIN STREET, AJEROMI/IFELODUN, LAGOS",125,566,True,-1,False,False,False,False,UNKNOWN,18,88,7,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77937/77937-1677503352.pdf,6.46488,3.345773
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-026,JUNCTION OF INDUSTRIAL RD.(AKOGUN/KAREEM STR.),"JUNCTION OF INDUSTRIAL RD.(AKOGUN/KAREEM STR.), AJEROMI/IFELODUN, LAGOS",176,634,True,-1,False,True,False,False,UNKNOWN,30,100,40,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77938/77938-1677503460.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-027,"7, SALAWU LAWAL STREET","7, SALAWU LAWAL STREET, AJEROMI/IFELODUN, LAGOS",128,528,True,-1,False,False,False,False,UNKNOWN,10,102,3,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77939/77939-1677503633.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-028,"15, JONES WARIBI STREET","15, JONES WARIBI STREET, AJEROMI/IFELODUN, LAGOS",126,628,True,-1,False,False,False,False,UNKNOWN,23,132,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77940/77940-1677503783.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-029,"54, JONES WARIBI STREET","54, JONES WARIBI STREET, AJEROMI/IFELODUN, LAGOS",150,632,True,-1,False,False,False,False,UNKNOWN,22,115,4,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77941/77941-1677503970.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-030,"16, BOLAJI OLORO STREET","16, BOLAJI OLORO STREET, AJEROMI/IFELODUN, LAGOS",160,634,True,-1,False,False,False,False,UNKNOWN,24,123,3,5,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77942/77942-1677504075.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-031,"24, ADENIYI STREET","24, ADENIYI STREET, AJEROMI/IFELODUN, LAGOS",182,587,True,-1,False,False,False,False,UNKNOWN,17,145,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77943/77943-1677504275.pdf,6.513534,3.341226
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-032,BTW. 23/25 PALACE ROAD,"BTW. 23/25 PALACE ROAD, AJEROMI/IFELODUN, LAGOS",209,841,True,-1,False,False,False,False,UNKNOWN,28,169,4,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77944/77944-1677504431.pdf,-33.75133,150.981487
LAGOS,AJEROMI/IFELODUN,WILMER,24-02-03-033,TRINITY SECONDARY SCH.(SADIKU STREET),"TRINITY SECONDARY SCH.(SADIKU STREET), AJEROMI/IFELODUN, LAGOS",161,643,True,-1,False,False,False,False,UNKNOWN,13,138,5,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23297/pu/77945/77945-1677504589.pdf,6.436658,3.500987
